plan_id,public_private_separation,service_area_ratio,bathroom_adjacency
8059,1.0,0.14285714285714285,0.0
5661,1.0,0.2222222222222222,0.0
6273,1.0,0.14285714285714285,1.0
9606,1.0,0.11764705882352941,0.75
7575,1.0,0.125,0.5
4877,1.0,0.14285714285714285,0.0
520,1.0,0.23076923076923078,0.5
7627,1.0,0.06451612903225806,1.5
494,1.0,0.1111111111111111,0.0
81,1.0,0.1111111111111111,0.5
6580,1.0,0.13333333333333333,1.0
6207,1.0,0.09090909090909091,0.6666666666666666
384,1.0,0.10810810810810811,1.0
8452,1.0,0.13333333333333333,0.3333333333333333
7557,1.0,0.25,0.0
7877,1.0,0.125,0.5
1876,1.0,0.15384615384615385,0.0
1960,1.0,0.11764705882352941,0.0
9028,1.0,0.125,0.3333333333333333
9758,1.0,0.21428571428571427,1.0
9135,1.0,0.16666666666666666,0.0
8713,1.0,0.25,0.3333333333333333
8039,1.0,0.11764705882352941,0.0
8544,1.0,0.16666666666666666,0.75
3819,1.0,0.10344827586206896,0.0
4697,1.0,0.15789473684210525,0.8333333333333334
2103,1.0,0.17647058823529413,0.0
9304,1.0,0.13333333333333333,0.0
5503,1.0,0.14285714285714285,0.5
7798,1.0,0.10526315789473684,0.0
4874,1.0,0.13043478260869565,0.6666666666666666
4727,1.0,0.15384615384615385,1.0
7578,1.0,0.0,0.0
811,1.0,0.2857142857142857,0.0
3960,1.0,0.0,0.0
4786,1.0,0.0,0.0
4636,1.0,0.15384615384615385,0.5
6162,1.0,0.1875,1.0
5770,1.0,0.3333333333333333,0.0
9439,1.0,0.5,0.0
7961,1.0,0.18181818181818182,0.0
9286,1.0,0.18181818181818182,0.0
263,1.0,0.16666666666666666,0.0
3913,1.0,0.09523809523809523,0.5
6251,1.0,0.15384615384615385,0.0
1520,1.0,0.1111111111111111,0.0
7893,1.0,0.0,0.0
9350,1.0,0.2727272727272727,0.0
551,1.0,0.2,0.0
6712,1.0,0.125,0.75
130,1.0,0.14285714285714285,0.0
797,1.0,0.15789473684210525,1.0
8216,1.0,0.16666666666666666,1.0
6306,1.0,0.1875,0.25
7955,1.0,0.0,0.0
7534,1.0,0.2222222222222222,0.0
3031,1.0,0.08695652173913043,0.0
9072,1.0,0.125,0.0
164,1.0,0.23076923076923078,1.0
7598,1.0,0.15384615384615385,0.5
2566,1.0,0.125,0.0
9140,1.0,0.125,0.0
7509,1.0,0.1111111111111111,0.6666666666666666
4968,1.0,0.05555555555555555,0.0
8321,1.0,0.0,0.0
1478,1.0,0.14285714285714285,0.0
4993,1.0,0.0,0.0
5066,1.0,0.2222222222222222,0.0
3671,1.0,0.14285714285714285,0.0
4561,1.0,0.14285714285714285,0.0
10000,1.0,0.1,0.0
10001,1.0,0.08333333333333333,1.0
10002,1.0,0.14285714285714285,1.0
10006,1.0,0.06666666666666667,0.6666666666666666
10007,1.0,0.15384615384615385,1.0
10008,1.0,0.08695652173913043,0.0
10013,1.0,0.15789473684210525,0.0
10016,1.0,0.1111111111111111,1.0
10018,1.0,0.0,0.0
10019,1.0,0.0,0.0
10020,1.0,0.14285714285714285,1.0
10022,1.0,0.13043478260869565,0.3333333333333333
10023,1.0,0.0,0.0
10025,1.0,0.3333333333333333,0.0
10026,1.0,0.2857142857142857,0.5
10028,1.0,0.2,0.0
10029,1.0,0.14285714285714285,0.0
10034,1.0,0.2857142857142857,0.0
10035,1.0,0.05555555555555555,1.0
10036,1.0,0.18518518518518517,1.0
10039,1.0,0.15789473684210525,0.75
10043,1.0,0.09090909090909091,0.0
10044,1.0,0.125,0.3333333333333333
10045,1.0,0.14285714285714285,0.0
10046,1.0,0.14285714285714285,0.5
10047,1.0,0.1875,0.0
10054,1.0,0.15789473684210525,0.75
10058,1.0,0.13043478260869565,0.3333333333333333
10059,1.0,0.3333333333333333,0.0
10063,1.0,0.10526315789473684,0.0
10069,1.0,0.09090909090909091,0.75
10070,1.0,0.3333333333333333,0.0
10074,1.0,0.08333333333333333,0.3333333333333333
10075,1.0,0.14285714285714285,0.0
10080,1.0,0.0,0.0
10082,1.0,0.2,0.5
10084,1.0,0.1111111111111111,0.0
10088,1.0,0.034482758620689655,0.0
10089,1.0,0.09090909090909091,0.0
10092,1.0,0.17391304347826086,0.3333333333333333
10093,1.0,0.125,0.25
10095,1.0,0.0,0.0
10096,1.0,0.2,0.0
10097,1.0,0.125,0.0
10102,1.0,0.23076923076923078,1.0
10105,1.0,0.14285714285714285,0.5
10108,1.0,0.17391304347826086,1.0
10113,1.0,0.0,0.0
10114,1.0,0.13333333333333333,0.0
10116,1.0,0.09090909090909091,0.5
10118,1.0,0.07142857142857142,0.0
10119,1.0,0.2,0.0
10122,1.0,0.25,0.0
10125,1.0,0.15,0.25
10126,1.0,0.25,0.0
10127,1.0,0.16666666666666666,0.0
10128,1.0,0.2222222222222222,0.5
10129,1.0,0.2,0.5
10130,1.0,0.18181818181818182,0.5
10131,1.0,0.3333333333333333,1.0
10136,1.0,0.2727272727272727,0.0
10139,1.0,0.0,0.0
10140,1.0,0.07692307692307693,0.5
10141,1.0,0.14285714285714285,0.0
10142,1.0,0.125,0.0
10143,1.0,0.125,0.0
10146,1.0,0.2,0.0
10147,1.0,0.08333333333333333,0.0
10149,1.0,0.13333333333333333,1.0
10150,1.0,0.08333333333333333,0.0
10151,1.0,0.08695652173913043,0.75
10152,1.0,0.0,0.0
10153,1.0,0.16666666666666666,1.0
10155,1.0,0.0,0.0
10156,1.0,0.15384615384615385,1.0
10158,1.0,0.0,0.0
10159,1.0,0.125,0.0
10160,1.0,0.125,0.0
10161,1.0,0.125,0.0
10162,1.0,0.1111111111111111,0.0
10163,1.0,0.0,0.0
10167,1.0,0.25,0.5
10170,1.0,0.125,0.0
10172,1.0,0.15384615384615385,0.0
10176,1.0,0.13636363636363635,0.3333333333333333
10179,1.0,0.4,0.0
10180,1.0,0.14285714285714285,0.3333333333333333
10182,1.0,0.16666666666666666,0.0
10186,1.0,0.14285714285714285,0.0
10187,1.0,0.1111111111111111,0.0
10190,1.0,0.3333333333333333,0.0
10195,1.0,0.08333333333333333,0.3333333333333333
10196,1.0,0.2,0.0
10200,1.0,0.09090909090909091,0.3333333333333333
10203,1.0,0.25,1.0
10209,1.0,0.21428571428571427,0.3333333333333333
10211,1.0,0.15384615384615385,0.3333333333333333
10212,1.0,0.09523809523809523,0.25
10213,1.0,0.0,0.5
10216,1.0,0.2222222222222222,0.0
10217,1.0,0.14285714285714285,1.0
10218,1.0,0.3333333333333333,0.0
10219,1.0,0.1875,0.6666666666666666
10220,1.0,0.0,0.0
10222,1.0,0.2857142857142857,0.0
10224,1.0,0.14285714285714285,0.0
10225,1.0,0.25,0.0
10228,1.0,0.10526315789473684,1.0
10230,1.0,0.09090909090909091,0.0
10231,1.0,0.2222222222222222,1.0
10234,1.0,0.15384615384615385,0.5
10236,1.0,0.11764705882352941,0.25
10237,1.0,0.04,0.0
10238,1.0,0.15,1.0
10240,1.0,0.09090909090909091,0.0
10242,1.0,0.09090909090909091,0.0
10249,1.0,0.3333333333333333,0.0
10251,1.0,0.1111111111111111,0.0
10252,1.0,0.18181818181818182,0.0
10254,1.0,0.25,0.5
10255,1.0,0.15,1.0
10260,1.0,0.2,0.5
10262,1.0,0.0,0.0
10263,1.0,0.2,0.6666666666666666
10267,1.0,0.12,0.3333333333333333
10271,1.0,0.3333333333333333,0.0
10272,1.0,0.14285714285714285,0.3333333333333333
10274,1.0,0.2727272727272727,0.0
10275,1.0,0.25,0.5
10276,1.0,0.15384615384615385,0.5
10278,1.0,0.11764705882352941,0.0
10280,1.0,0.0,0.0
10283,1.0,0.11764705882352941,0.0
10285,1.0,0.12,0.25
10288,1.0,0.14285714285714285,0.0
10289,1.0,0.10526315789473684,1.0
10290,1.0,0.05555555555555555,0.0
10291,1.0,0.2857142857142857,1.0
10295,1.0,0.11764705882352941,0.0
10298,1.0,0.0,0.0
10301,1.0,0.1111111111111111,0.3333333333333333
10302,1.0,0.2727272727272727,0.0
10303,1.0,0.14285714285714285,0.5
10304,1.0,0.2727272727272727,0.0
10311,1.0,0.0,0.0
10319,1.0,0.09090909090909091,0.0
10321,1.0,0.14285714285714285,0.5
10323,1.0,0.11764705882352941,0.0
10328,1.0,0.08333333333333333,1.0
10330,1.0,0.125,0.0
10335,1.0,0.1111111111111111,0.6666666666666666
10340,1.0,0.17647058823529413,0.0
10341,1.0,0.15384615384615385,1.5
10345,1.0,0.2857142857142857,0.0
10348,1.0,0.0,0.0
10349,1.0,0.1875,0.0
10350,1.0,0.125,0.0
10351,1.0,0.18181818181818182,0.0
10352,1.0,0.08333333333333333,0.0
10353,1.0,0.125,1.0
10354,1.0,0.0,0.0
10359,1.0,0.3333333333333333,0.0
10361,1.0,0.14285714285714285,0.3333333333333333
10363,1.0,0.1875,0.0
10365,1.0,0.0,0.0
10366,1.0,0.4,0.0
10368,1.0,0.4,0.0
10369,1.0,0.0,0.0
10370,1.0,0.2857142857142857,0.0
10372,1.0,0.15,0.0
10378,1.0,0.2222222222222222,0.0
10380,1.0,0.07692307692307693,1.0
10381,1.0,0.3333333333333333,0.0
10389,1.0,0.25,0.3333333333333333
10393,1.0,0.14285714285714285,0.6666666666666666
10394,1.0,0.13114754098360656,1.0
10396,1.0,0.13043478260869565,0.0
10397,1.0,0.16666666666666666,0.5
10401,1.0,0.16666666666666666,0.0
10404,1.0,0.0,0.0
10409,1.0,0.10526315789473684,0.5
10410,1.0,0.125,0.0
10411,1.0,0.14285714285714285,0.0
10415,1.0,0.2,0.0
10419,1.0,0.3333333333333333,0.0
10420,1.0,0.2727272727272727,0.0
10421,1.0,0.16666666666666666,0.0
10424,1.0,0.4,0.0
10427,1.0,0.16666666666666666,0.0
10428,1.0,0.0,1.0
10429,1.0,0.09090909090909091,1.0
10432,1.0,0.1111111111111111,0.0
10433,1.0,0.13333333333333333,0.5
10434,1.0,0.058823529411764705,0.3333333333333333
10435,1.0,0.18181818181818182,0.5
10436,1.0,0.11764705882352941,0.0
10437,1.0,0.19230769230769232,1.6666666666666667
10438,1.0,0.2,0.0
10440,1.0,0.25,0.0
10450,1.0,0.05555555555555555,0.3333333333333333
10465,1.0,0.07142857142857142,0.5
10468,1.0,0.11764705882352941,0.6666666666666666
10478,1.0,0.2857142857142857,0.0
10479,1.0,0.1111111111111111,0.0
10483,1.0,0.19047619047619047,0.3333333333333333
10487,1.0,0.16666666666666666,0.0
10489,1.0,0.0,0.0
10490,1.0,0.11764705882352941,0.6666666666666666
10491,1.0,0.11764705882352941,0.6666666666666666
10492,1.0,0.1,0.5
10495,1.0,0.09090909090909091,0.0
10497,1.0,0.0,0.0
10498,1.0,0.0625,0.3333333333333333
10499,1.0,0.13333333333333333,1.0
10500,1.0,0.21428571428571427,0.5
10507,1.0,0.2,0.0
10510,1.0,0.2,0.0
10512,1.0,0.3333333333333333,0.5
10514,1.0,0.07142857142857142,0.0
10515,1.0,0.125,0.0
10516,1.0,0.2857142857142857,0.5
10526,1.0,0.2,0.0
10530,1.0,0.1,0.6666666666666666
10533,1.0,0.2,0.3333333333333333
10539,1.0,0.16666666666666666,0.0
10540,1.0,0.16666666666666666,0.0
10542,1.0,0.2727272727272727,0.5
10543,1.0,0.2727272727272727,0.3333333333333333
10545,1.0,0.16666666666666666,0.5
10546,1.0,0.125,0.0
10547,1.0,0.16666666666666666,0.0
10548,1.0,0.2,0.0
10549,1.0,0.16666666666666666,0.0
10550,1.0,0.14285714285714285,0.3333333333333333
10553,1.0,0.4,0.0
10557,1.0,0.08333333333333333,0.0
10560,1.0,0.125,0.3333333333333333
10565,1.0,0.25,0.0
10567,1.0,0.14285714285714285,0.0
10569,1.0,0.0625,0.3333333333333333
10570,1.0,0.125,0.0
10571,1.0,0.3333333333333333,0.0
10572,1.0,0.125,0.0
10575,1.0,0.1111111111111111,0.0
10576,1.0,0.14285714285714285,0.0
10578,1.0,0.05555555555555555,0.6666666666666666
10579,1.0,0.0,0.0
10580,1.0,0.125,1.0
10581,1.0,0.14285714285714285,0.0
10584,1.0,0.0,0.0
10588,1.0,0.05,0.0
10589,1.0,0.10714285714285714,0.25
10595,1.0,0.0,1.0
10599,1.0,0.16666666666666666,0.0
10605,1.0,0.18181818181818182,0.0
10614,1.0,0.16666666666666666,0.0
10616,1.0,0.13333333333333333,0.6666666666666666
10618,1.0,0.125,0.0
10619,1.0,0.2727272727272727,0.0
10620,1.0,0.0,0.0
10624,1.0,0.09090909090909091,0.0
10626,1.0,0.2,0.5
10628,1.0,0.16666666666666666,0.5
10630,1.0,0.125,0.6666666666666666
10632,1.0,0.2857142857142857,0.5
10634,1.0,0.3333333333333333,0.6666666666666666
10636,1.0,0.16666666666666666,1.0
10638,1.0,0.0,0.0
10639,1.0,0.25,0.0
10640,1.0,0.125,0.0
10641,1.0,0.11538461538461539,0.3333333333333333
10643,1.0,0.0,0.0
10644,1.0,0.14285714285714285,0.6666666666666666
10646,1.0,0.1111111111111111,0.0
10647,1.0,0.25,0.0
10649,1.0,0.26666666666666666,1.0
10650,1.0,0.3,0.0
10659,1.0,0.1111111111111111,0.6666666666666666
10662,1.0,0.1111111111111111,0.0
10668,1.0,0.2,0.5
10670,1.0,0.16666666666666666,0.0
10672,1.0,0.2222222222222222,0.0
10678,1.0,0.2857142857142857,0.0
10685,1.0,0.0,0.0
10690,1.0,0.1,0.0
10692,1.0,0.125,1.0
10695,1.0,0.16666666666666666,0.6666666666666666
10697,1.0,0.125,0.0
10699,1.0,0.125,0.6666666666666666
10700,1.0,0.0,0.0
10702,1.0,0.10526315789473684,0.6666666666666666
10705,1.0,0.15384615384615385,0.5
10707,1.0,0.25,0.0
10712,1.0,0.1111111111111111,0.0
10714,1.0,0.15384615384615385,0.0
10715,1.0,0.125,0.0
10717,1.0,0.2,0.5
10718,1.0,0.19230769230769232,0.8
10719,1.0,0.2,1.5
10723,1.0,0.12121212121212122,0.25
10726,1.0,0.21428571428571427,0.5
10727,1.0,0.0,0.0
10728,1.0,0.2,0.0
10730,1.0,0.2,0.0
10731,1.0,0.1,1.0
10732,1.0,0.1111111111111111,0.6666666666666666
10733,1.0,0.0,0.0
10735,1.0,0.1,0.0
10736,1.0,0.2857142857142857,0.0
10737,1.0,0.25,0.0
10738,1.0,0.5,0.0
10739,1.0,0.5,0.0
10740,1.0,0.4,0.0
10741,1.0,0.4,0.0
10742,1.0,0.16666666666666666,0.25
10745,1.0,0.07142857142857142,0.3333333333333333
10746,1.0,0.2857142857142857,0.0
10749,1.0,0.2857142857142857,0.0
10750,1.0,0.2222222222222222,0.0
10752,1.0,0.11764705882352941,0.0
10754,1.0,0.16666666666666666,0.6666666666666666
10755,1.0,0.14285714285714285,0.0
10756,1.0,0.0,0.0
10759,1.0,0.16666666666666666,1.0
10762,1.0,0.125,0.0
10765,1.0,0.2,0.0
10767,1.0,0.13333333333333333,0.5
10768,1.0,0.0,0.0
10769,1.0,0.25,0.0
10770,1.0,0.0,1.0
10771,1.0,0.14285714285714285,0.0
10772,1.0,0.25,0.0
10775,1.0,0.0,0.0
10778,1.0,0.125,0.5
10779,1.0,0.2857142857142857,1.0
10781,1.0,0.16666666666666666,0.0
10782,1.0,0.16666666666666666,0.0
10783,1.0,0.21428571428571427,1.0
10786,1.0,0.16666666666666666,0.6666666666666666
10787,1.0,0.0,0.0
11000,1.0,0.18181818181818182,0.5
11001,1.0,0.1111111111111111,0.0
11002,1.0,0.16666666666666666,0.0
11003,1.0,0.1111111111111111,0.0
11004,1.0,0.16666666666666666,0.0
11005,1.0,0.14285714285714285,0.0
11006,1.0,0.14285714285714285,0.0
11007,1.0,0.0,0.0
11008,1.0,0.0,0.0
11009,1.0,0.0,0.0
11010,1.0,0.0,0.0
11011,1.0,0.0,0.0
11012,1.0,0.0,0.0
11013,1.0,0.125,0.0
11014,1.0,0.14285714285714285,0.0
11015,1.0,0.14285714285714285,0.0
11016,1.0,0.16666666666666666,0.0
11017,1.0,0.14285714285714285,0.0
11018,1.0,0.25,0.0
11019,1.0,0.25,0.0
11020,1.0,0.2,0.0
11021,1.0,0.25,0.0
11022,1.0,0.25,0.0
11023,0.0,0.0,0.0
11024,1.0,0.25,0.0
11025,1.0,0.3333333333333333,0.0
11026,1.0,0.3333333333333333,0.0
11027,1.0,0.2,0.0
11028,1.0,0.25,0.0
11029,1.0,0.2222222222222222,0.0
11032,1.0,0.10526315789473684,0.3333333333333333
11033,1.0,0.25,0.5
11034,1.0,0.125,0.0
11035,1.0,0.08,0.3333333333333333
11041,1.0,0.1111111111111111,0.25
11046,1.0,0.0,0.0
11048,1.0,0.18181818181818182,1.0
11049,1.0,0.2,0.0
11051,1.0,0.4,0.0
11053,1.0,0.15789473684210525,1.0
11055,1.0,0.08695652173913043,0.5
11056,1.0,0.13333333333333333,0.0
11058,1.0,0.2,0.0
11059,1.0,0.16666666666666666,0.25
11061,1.0,0.2857142857142857,0.0
11062,1.0,0.15384615384615385,0.3333333333333333
11063,1.0,0.0,0.0
11066,1.0,0.0,1.0
11067,1.0,0.2,0.0
11068,1.0,0.0,0.0
11069,1.0,0.13333333333333333,0.42857142857142855
11071,1.0,0.15789473684210525,0.75
11072,1.0,0.14285714285714285,1.0
11079,1.0,0.0,0.0
11080,1.0,0.16666666666666666,0.3333333333333333
11081,1.0,0.3333333333333333,0.0
11083,1.0,0.09090909090909091,0.0
11084,1.0,0.16666666666666666,1.0
11085,1.0,0.3,0.3333333333333333
11086,1.0,0.125,0.0
11089,1.0,0.0,0.0
11096,1.0,0.4,0.0
11098,1.0,0.0,0.0
11100,1.0,0.25,0.5
11101,1.0,0.0,0.0
11108,1.0,0.125,0.0
11109,1.0,0.0,0.0
11110,1.0,0.17647058823529413,1.0
11112,1.0,0.25,0.5
11118,1.0,0.0,0.0
11121,1.0,0.2857142857142857,1.0
11122,1.0,0.16666666666666666,0.5
11123,1.0,0.16666666666666666,0.5
11125,1.0,0.125,0.5
11127,1.0,0.06666666666666667,0.4
11130,1.0,0.0625,0.0
11133,1.0,0.3333333333333333,0.0
11136,1.0,0.0,0.5
11140,1.0,0.17647058823529413,0.6666666666666666
11141,1.0,0.15384615384615385,0.5
11142,1.0,0.2222222222222222,0.0
11144,1.0,0.0,1.0
11145,1.0,0.13043478260869565,0.3333333333333333
11152,1.0,0.4,0.0
11153,1.0,0.0,0.0
11154,1.0,0.21428571428571427,1.0
11158,1.0,0.15789473684210525,0.5
11159,1.0,0.14285714285714285,0.6666666666666666
11160,1.0,0.07692307692307693,0.5
11163,1.0,0.05555555555555555,0.0
11168,1.0,0.3333333333333333,0.0
11169,1.0,0.16666666666666666,0.0
11171,1.0,0.3333333333333333,0.0
11172,1.0,0.16666666666666666,0.0
11173,1.0,0.3333333333333333,0.0
11174,1.0,0.16666666666666666,0.0
11176,1.0,0.2857142857142857,0.0
11177,1.0,0.3333333333333333,0.0
11178,1.0,0.2,1.0
11180,1.0,0.2857142857142857,0.0
11181,1.0,0.1,0.5
11182,1.0,0.2857142857142857,1.0
11184,1.0,0.2,0.0
11185,1.0,0.16,0.25
11189,1.0,0.25,0.0
11200,1.0,0.09090909090909091,0.0
11201,1.0,0.3,0.0
11202,1.0,0.15,0.3333333333333333
11204,1.0,0.15,0.5
11206,1.0,0.17647058823529413,0.5
11209,1.0,0.0,0.0
11213,1.0,0.16666666666666666,0.0
11218,1.0,0.14285714285714285,0.0
11220,1.0,0.2,0.0
11224,1.0,0.0,0.0
11227,1.0,0.1,0.3333333333333333
11230,1.0,0.17647058823529413,0.6666666666666666
11232,1.0,0.1,0.0
11237,1.0,0.14285714285714285,1.0
11238,1.0,0.14285714285714285,1.0
11241,1.0,0.1,0.6666666666666666
11242,1.0,0.0,0.0
11243,1.0,0.25,0.3333333333333333
11244,1.0,0.0,0.0
11248,1.0,0.0,1.0
11250,1.0,0.125,0.0
11251,1.0,0.1875,0.6666666666666666
11252,1.0,0.2727272727272727,0.0
11257,1.0,0.125,0.75
11258,1.0,0.1875,1.0
11268,1.0,0.14285714285714285,0.0
11279,1.0,0.14285714285714285,0.0
11280,1.0,0.09090909090909091,0.0
11281,1.0,0.14285714285714285,0.0
11282,1.0,0.1111111111111111,0.0
11284,1.0,0.09090909090909091,0.0
11285,1.0,0.13636363636363635,0.6666666666666666
11287,1.0,0.0,0.0
11297,1.0,0.08333333333333333,0.0
11298,1.0,0.11538461538461539,0.25
11299,1.0,0.125,1.0
11300,1.0,0.3333333333333333,0.0
11301,1.0,0.05,0.0
11302,1.0,0.25,0.0
11303,1.0,0.2,0.0
11304,1.0,0.0,0.0
11308,1.0,0.1111111111111111,0.0
11309,1.0,0.21428571428571427,0.0
11310,1.0,0.3333333333333333,0.0
11311,1.0,0.14285714285714285,0.75
11315,1.0,0.05555555555555555,0.0
11319,1.0,0.2,0.0
11320,1.0,0.2,0.0
11321,1.0,0.13333333333333333,0.0
11327,1.0,0.0,0.0
11330,1.0,0.13043478260869565,0.6666666666666666
11331,1.0,0.2,0.0
11335,1.0,0.0625,1.0
11339,1.0,0.08695652173913043,0.5
11340,1.0,0.14285714285714285,1.0
11345,1.0,0.0,0.0
11347,1.0,0.09523809523809523,0.0
11348,1.0,0.13043478260869565,0.5
11351,1.0,0.2,0.6666666666666666
11353,1.0,0.1875,0.3333333333333333
11354,1.0,0.0,0.0
11356,1.0,0.16666666666666666,1.0
11358,1.0,0.125,0.3333333333333333
11359,1.0,0.09090909090909091,0.0
11361,1.0,0.09090909090909091,0.5
11368,1.0,0.10526315789473684,0.6666666666666666
11369,1.0,0.16666666666666666,0.0
11374,1.0,0.0,0.0
11375,1.0,0.12,0.0
11376,1.0,0.14285714285714285,1.0
11378,1.0,0.1111111111111111,0.3333333333333333
11380,1.0,0.125,0.0
11381,1.0,0.1875,0.6666666666666666
11382,1.0,0.045454545454545456,0.0
11383,1.0,0.14814814814814814,0.0
11386,1.0,0.3333333333333333,0.0
11390,1.0,0.0,0.0
11401,1.0,0.25,0.0
11404,1.0,0.15384615384615385,0.0
11406,1.0,0.1111111111111111,0.5
11407,1.0,0.18181818181818182,0.3333333333333333
11408,1.0,0.2857142857142857,0.0
11409,1.0,0.0,0.0
11410,1.0,0.2222222222222222,0.3333333333333333
11411,1.0,0.2,0.0
11412,1.0,0.0,0.0
11418,1.0,0.2,0.5
11420,1.0,0.16666666666666666,0.0
11421,1.0,0.2857142857142857,0.0
11426,1.0,0.2,0.3333333333333333
11428,1.0,0.1875,0.6666666666666666
11430,1.0,0.13114754098360656,1.0
11438,1.0,0.125,1.0
11439,1.0,0.09523809523809523,1.3333333333333333
11440,1.0,0.14285714285714285,0.5
11447,1.0,0.17647058823529413,0.0
11449,1.0,0.25,0.5
11450,1.0,0.1,0.0
11451,1.0,0.1875,0.0
11452,1.0,0.125,0.0
11453,1.0,0.1111111111111111,0.3333333333333333
11460,1.0,0.2857142857142857,0.0
11461,1.0,0.3333333333333333,0.0
11462,1.0,0.11538461538461539,0.0
11465,1.0,0.18181818181818182,1.0
11475,1.0,0.09090909090909091,0.0
11476,1.0,0.09090909090909091,0.0
11477,1.0,0.14285714285714285,0.5
11478,1.0,0.16666666666666666,0.0
11479,1.0,0.1111111111111111,0.0
11480,1.0,0.1111111111111111,0.3333333333333333
11486,1.0,0.14285714285714285,0.0
11487,1.0,0.2,0.25
11488,1.0,0.23076923076923078,0.5
11491,1.0,0.2222222222222222,1.0
11493,1.0,0.14285714285714285,1.0
11494,1.0,0.0,0.0
11506,1.0,0.25,1.0
11508,1.0,0.125,0.0
11511,1.0,0.0,0.0
11512,1.0,0.25,0.0
11514,1.0,0.16666666666666666,1.0
11515,1.0,0.15789473684210525,0.3333333333333333
11520,1.0,0.0,0.0
11525,1.0,0.18181818181818182,1.0
11526,1.0,0.18181818181818182,0.0
11529,1.0,0.3,0.0
11530,1.0,0.2857142857142857,1.0
11533,1.0,0.12,0.6666666666666666
11536,1.0,0.14285714285714285,0.0
11542,1.0,0.2222222222222222,0.0
11545,1.0,0.15384615384615385,0.0
11551,1.0,0.1,0.0
11554,1.0,0.3333333333333333,1.0
11556,1.0,0.09090909090909091,0.5
11557,1.0,0.0,0.0
11559,1.0,0.09090909090909091,0.5
11563,1.0,0.125,0.0
11566,1.0,0.3,0.3333333333333333
11567,1.0,0.16666666666666666,1.0
11572,1.0,0.21428571428571427,0.0
11575,1.0,0.1,0.0
11577,1.0,0.08695652173913043,1.0
11580,1.0,0.09090909090909091,0.0
11587,1.0,0.0,0.0
11593,1.0,0.0,0.0
11594,1.0,0.15384615384615385,0.5
11599,1.0,0.043478260869565216,0.25
11601,1.0,0.09523809523809523,0.0
11602,1.0,0.1111111111111111,0.0
11604,1.0,0.15384615384615385,0.3333333333333333
11606,1.0,0.2,0.0
11612,1.0,0.11764705882352941,0.5
11615,1.0,0.2857142857142857,0.0
11616,1.0,0.125,0.0
11621,1.0,0.23076923076923078,1.0
11623,1.0,0.25,0.3333333333333333
11624,1.0,0.2,0.0
11625,1.0,0.15384615384615385,0.0
11638,1.0,0.125,0.0
11639,1.0,0.2857142857142857,0.0
11642,1.0,0.14285714285714285,0.0
11643,1.0,0.125,0.6666666666666666
11644,1.0,0.14285714285714285,0.6666666666666666
11645,1.0,0.1111111111111111,0.0
11647,1.0,0.1111111111111111,0.0
11648,1.0,0.14285714285714285,0.25
11650,1.0,0.23076923076923078,0.5
11651,1.0,0.17391304347826086,0.4
11653,1.0,0.18181818181818182,1.0
11654,1.0,0.16666666666666666,0.0
11655,1.0,0.22727272727272727,0.0
11656,1.0,0.0,0.0
11659,1.0,0.1111111111111111,0.3333333333333333
11661,1.0,0.15384615384615385,0.0
11662,1.0,0.07142857142857142,0.0
11663,1.0,0.13333333333333333,0.0
11674,1.0,0.08695652173913043,0.6666666666666666
11677,1.0,0.14285714285714285,1.0
11678,1.0,0.2,0.0
11679,1.0,0.2,0.0
11683,1.0,0.2857142857142857,0.0
11684,1.0,0.09523809523809523,0.0
11689,1.0,0.13043478260869565,0.0
11691,1.0,0.25,0.0
11692,1.0,0.3333333333333333,0.0
11693,1.0,0.125,0.5
11694,1.0,0.16666666666666666,0.0
11696,1.0,0.16666666666666666,0.0
11697,1.0,0.14285714285714285,0.0
11699,1.0,0.25,0.5
11702,1.0,0.1875,0.5
11708,1.0,0.08333333333333333,0.0
11709,1.0,0.3333333333333333,0.0
11714,1.0,0.25,0.0
11716,1.0,0.1111111111111111,0.0
11718,1.0,0.2,0.0
11721,1.0,0.11538461538461539,0.5
11722,1.0,0.125,0.0
11723,1.0,0.2,0.6666666666666666
11724,1.0,0.15384615384615385,0.5
11727,1.0,0.14285714285714285,1.0
11730,1.0,0.08,0.3333333333333333
11731,1.0,0.2222222222222222,1.0
11740,1.0,0.14285714285714285,0.5
11742,1.0,0.05,0.0
11743,1.0,0.16666666666666666,1.0
11746,1.0,0.0,0.0
11749,1.0,0.15384615384615385,0.5
11754,1.0,0.19047619047619047,1.0
11756,1.0,0.14285714285714285,0.0
11758,1.0,0.13333333333333333,0.0
11761,1.0,0.13043478260869565,0.3333333333333333
11762,1.0,0.15,0.6666666666666666
11765,1.0,0.16666666666666666,0.0
11766,1.0,0.15384615384615385,1.0
11769,1.0,0.125,0.6666666666666666
11777,1.0,0.05555555555555555,0.3333333333333333
11779,1.0,0.0,0.0
11784,1.0,0.175,0.0
11786,1.0,0.15,0.6666666666666666
11787,1.0,0.3,0.0
11792,1.0,0.1111111111111111,0.0
11800,1.0,0.16666666666666666,0.0
11801,1.0,0.1111111111111111,0.0
11802,1.0,0.0,0.0
11807,1.0,0.1,0.5
11809,1.0,0.25,0.0
11810,1.0,0.4,0.0
11811,1.0,0.1111111111111111,0.3333333333333333
11814,1.0,0.14814814814814814,0.0
11815,1.0,0.16666666666666666,0.0
11816,1.0,0.16666666666666666,0.0
